GuestID,BookingDate,PromoCode,Region,AllInclusive,Room,PackageType,Age,VIP,RoomService,Dining,Retail,Spa,Entertainment,LoyaltyPoints,SurveyScore,DaysSinceEmail,BookingChannel,AgeGroup,ReferralSource,Churned
998191,2024-02-02,PromoA,Americas,,G/726/P,Relaxation,38.0,0,,2.0,404.0,121.0,0.0,7241,4,101,Corporate,Middle,Friend,0
758106,2024-07-15,,AsiaPacific,1,F/120/P,Relaxation,48.0,0,0.0,0.0,0.0,0.0,0.0,169,2,336,Corporate,Senior,Flyer,1
451358,2024-07-13,PromoA,Americas,0,G/1031/S,Relaxation,44.0,0,0.0,509.0,129.0,246.0,0.0,9973,1,102,TravelAgent,Middle,YouTube,1
625412,2024-06-22,,Americas,1,G/620/S,Relaxation,15.0,0,,0.0,0.0,0.0,0.0,7987,5,294,Corporate,Minor,Facebook,1
555286,2024-02-10,PromoA,Americas,1,G/1320/P,Relaxation,15.0,0,0.0,0.0,0.0,0.0,0.0,5770,4,5,Website,Minor,Google,0
930667,2024-12-05,PromoB,Europe,0,B/226/S,Relaxation,32.0,0,0.0,0.0,0.0,241.0,4757.0,5057,3,6,Website,Middle,TV,0
879885,2023-12-23,PromoB,Americas,,F/899/P,Wellness,15.0,0,0.0,0.0,873.0,0.0,5.0,4901,2,269,Corporate,Minor,Facebook,1
674541,2024-12-02,,Americas,1,G/805/S,,19.0,0,0.0,0.0,0.0,0.0,377739.8916698728,8278,4,4,TravelAgent,Young,Google,1
496557,2024-01-11,PromoB,Americas,0,F/1015/P,Relaxation,20.0,0,,358.0,287.0,0.0,,8390,4,337,Website,Young,Instagram,0
880350,2023-08-28,,Americas,0,F/1549/S,Wellness,35.0,0,635.0,3.0,0.0,,25.0,8266,3,43,Corporate,Middle,TripAdvisor,0
269259,2023-08-23,,AsiaPacific,1,E/551/P,Relaxation,22.0,0,0.0,0.0,0.0,0.0,0.0,8287,4,301,Phone,Young,TikTok,1
493095,2023-07-12,PromoB,AsiaPacific,,F/656/P,Adventure,43.0,0,4.0,0.0,1834.0,1.0,66.0,6482,4,245,Phone,Middle,Google,0
414859,2024-06-25,,Americas,1,G/826/S,Wellness,29.0,0,0.0,0.0,0.0,0.0,0.0,8821,1,151,Mobile,Young,Google,1
298084,2023-06-04,PromoB,Americas,1,G/1285/S,Wellness,18.0,0,0.0,0.0,0.0,0.0,0.0,4706,4,72,Phone,Minor,Radio,1
200260,2024-02-16,PromoB,Americas,0,G/1188/S,Relaxation,40.0,0,678.0,0.0,229.0,0.0,0.0,3062,3,66,Mobile,Middle,TV,0
479020,2024-06-28,,AsiaPacific,0,,Relaxation,15.0,0,85.0,0.0,1130.0,0.0,248.0,8126,4,201,TravelAgent,Minor,Friend,0
177455,2024-08-22,PromoB,AsiaPacific,1,,Relaxation,18.0,0,0.0,0.0,0.0,0.0,0.0,5433,3,175,Phone,Minor,Magazine,1
391146,2023-02-10,PromoB,Americas,0,F/213/P,Relaxation,23.0,0,1081.0,0.0,0.0,0.0,7.0,2868,2,350,Mobile,Young,TripAdvisor,0
573567,2024-05-19,,Americas,1,G/114/S,Wellness,30.0,0,0.0,0.0,0.0,0.0,0.0,4503,2,320,Phone,Young,TripAdvisor,0
410222,2024-05-08,PromoB,AsiaPacific,0,F/777/S,Relaxation,58.0,0,850.0,513878.33922758984,22.0,1493.0,0.0,2912,4,347,Phone,Senior,Friend,0
193515,2024-07-07,PromoA,Europe,0,D/225/P,Relaxation,26.0,0,0.0,896.0,0.0,690.0,1.0,8233,4,153,TravelAgent,Young,Radio,1
345941,2024-07-23,,AsiaPacific,1,F/1765/P,Relaxation,21.0,0,0.0,0.0,0.0,0.0,0.0,3699,5,176,Phone,Young,Google,1
208937,2023-01-23,PromoA,Americas,1,G/1384/P,Wellness,22.0,0,0.0,0.0,0.0,0.0,0.0,5785,5,356,Phone,Young,Email,0
299194,2024-01-01,PromoB,Europe,1,B/292/S,Adventure,40.0,0,0.0,0.0,0.0,0.0,0.0,4410,3,65,Corporate,Middle,Google,1
281393,2023-07-05,,AsiaPacific,0,F/262/S,Relaxation,0.0,0,,0.0,0.0,0.0,0.0,3665,1,228,Corporate,,Friend,1
961914,2024-06-11,PromoA,Americas,0,F/166/S,Relaxation,35.0,0,12.0,687.0,46.0,2.0,0.0,941,1,341,Phone,Middle,TripAdvisor,0
368788,2024-08-22,PromoA,Americas,0,E/519/S,Adventure,29.0,0,46.0,68.0,589.0,88.0,0.0,4898,3,147,Mobile,Young,YouTube,1
717800,2023-10-23,,Americas,1,G/1383/P,Wellness,22.0,0,,0.0,0.0,0.0,0.0,2015,2,287,Mobile,Young,Yelp,1
717615,2023-07-11,PromoB,Americas,0,G/469/S,Wellness,2.0,0,,0.0,0.0,0.0,0.0,478,3,294,Corporate,Minor,Friend,0
265079,2023-10-20,,Americas,0,G/1402/P,Relaxation,4.0,0,0.0,0.0,0.0,0.0,0.0,587,3,128,TravelAgent,Minor,Facebook,1
924866,2024-12-18,PromoA,AsiaPacific,0,F/967/S,Relaxation,35.0,0,4608.0,0.0,926.0,382.0,0.0,3085,1,215,Corporate,Middle,Google,0
299382,2024-11-05,PromoB,AsiaPacific,0,D/120/P,Relaxation,35.0,0,576.0,,459.0,22.0,0.0,8613,4,218,Corporate,Middle,Google,0
839174,2024-01-06,PromoB,AsiaPacific,0,E/459/S,Relaxation,,0,,,575.0,0.0,0.0,4783,4,115,Website,,Facebook,0
280175,2024-03-16,,Americas,0,F/582/P,Relaxation,19.0,0,0.0,0.0,366.0,268.0,0.0,914,3,90,Website,Young,TripAdvisor,0
586991,2024-07-24,PromoB,Americas,1,G/736/P,Relaxation,46.0,0,0.0,,0.0,0.0,328828.5473977305,6411,2,195,TravelAgent,Senior,Facebook,1
593818,2024-03-23,,Europe,0,B/263/P,Relaxation,29.0,0,0.0,0.0,0.0,0.0,0.0,6068,2,71,Website,Young,Instagram,1
666796,2024-05-26,,AsiaPacific,0,E/267/P,Relaxation,24.0,0,0.0,0.0,0.0,0.0,0.0,7363,5,130,Website,Young,Friend,0
401790,2024-06-14,,Europe,1,,Relaxation,27.0,0,0.0,0.0,337356.8617414846,0.0,0.0,644,1,91,Mobile,Young,YouTube,1
317500,2024-07-20,,Europe,0,A/99/S,Relaxation,29.0,0,0.0,5157.0,1.0,136.0,32.0,5586,1,12,TravelAgent,Young,TikTok,1
235122,2023-05-14,PromoA,Americas,0,G/1108/P,Relaxation,10.0,0,,0.0,0.0,0.0,0.0,5089,5,354,Mobile,Minor,TripAdvisor,1
145947,2023-06-20,,Americas,0,F/1353/S,Relaxation,36.0,0,21.0,0.0,844.0,0.0,0.0,4570,3,70,TravelAgent,Middle,Email,0
838001,2024-01-12,,Americas,1,,Wellness,,0,0.0,0.0,0.0,0.0,0.0,5104,2,199,Corporate,,Yelp,0
280246,2024-04-12,PromoA,AsiaPacific,0,D/116/P,Relaxation,27.0,0,249.0,0.0,65.0,812.0,55.0,9495,4,324,Phone,Young,Magazine,0
641315,2023-12-19,,AsiaPacific,1,,Relaxation,21.0,0,0.0,0.0,0.0,0.0,0.0,5314,3,281,TravelAgent,Young,Google,1
889501,2024-06-01,,Americas,0,G/1276/P,Relaxation,23.0,0,258960.93106111218,,0.0,7.0,136.0,3174,2,65,Corporate,Young,TripAdvisor,0
214454,2024-07-16,PromoB,AsiaPacific,0,F/1780/P,Relaxation,39.0,0,200.0,0.0,1083.0,65.0,0.0,5855,4,187,Corporate,Middle,Facebook,1
879460,2024-08-13,,,0,G/1302/P,Relaxation,20.0,0,,38.0,0.0,0.0,1779.0,7197,5,333,Website,Young,Magazine,0
709010,2024-04-28,,AsiaPacific,0,F/358/S,Relaxation,61.0,0,953.0,415.0,974.0,0.0,133.0,6262,3,270,Mobile,Elderly,Google,0
804660,2024-07-02,PromoB,Europe,0,E/203/P,Relaxation,30.0,0,0.0,1076.0,0.0,3725.0,9.0,5300,1,300,Mobile,Young,Friend,0
268570,2024-08-20,,Americas,0,F/1598/S,Relaxation,21.0,0,380.0,177.0,161.0,0.0,85.0,1829,3,116,Mobile,Young,Friend,0
257241,2023-07-22,PromoA,,1,G/450/S,Relaxation,8.0,0,0.0,0.0,0.0,0.0,0.0,2,2,331,Phone,Minor,Instagram,0
692657,2024-10-24,PromoA,Americas,0,G/1233/P,Relaxation,0.0,0,0.0,0.0,0.0,0.0,0.0,2087,3,343,Phone,,Google,0
519540,2023-06-12,PromoB,Americas,1,,Adventure,13.0,0,0.0,0.0,0.0,0.0,0.0,6979,3,36,Website,Minor,Yelp,1
698948,2024-12-25,,Europe,,C/237/P,,33.0,0,0.0,0.0,0.0,,0.0,7527,5,337,TravelAgent,Middle,TV,1
503252,2023-06-03,,AsiaPacific,0,F/1584/S,Relaxation,21.0,0,32.0,0.0,1008.0,0.0,0.0,2431,5,30,Mobile,Young,Twitter,1
642946,2024-02-16,PromoA,Europe,1,,Relaxation,,0,0.0,0.0,,0.0,0.0,1619,1,260,Mobile,Minor,Facebook,1
760042,2024-08-05,,Americas,0,F/822/P,Relaxation,17.0,0,103.0,2183.0,0.0,16.0,0.0,8499,4,110,Website,Minor,Facebook,1
313640,2023-12-20,,Americas,0,G/600/S,Adventure,34.0,0,232.0,457.0,1.0,218.0,0.0,3950,5,57,TravelAgent,Middle,Facebook,1
518831,2024-10-26,PromoB,AsiaPacific,0,F/1495/S,Relaxation,26.0,0,140334.0718255835,,50.0,0.0,0.0,2268,3,258,Website,Young,Friend,0
652808,2024-03-22,,Europe,1,B/113/S,Relaxation,16.0,0,,0.0,0.0,0.0,0.0,4476,1,228,Website,Minor,Facebook,1
986095,2024-12-21,PromoB,Americas,0,F/1375/P,Wellness,20.0,0,104527.9027286139,90.0,561.0,2.0,0.0,3847,2,327,Website,Young,Facebook,1
257452,2024-12-21,PromoB,AsiaPacific,1,F/1057/P,Relaxation,19.0,0,0.0,0.0,0.0,0.0,0.0,5538,1,50,Phone,Young,Google,1
833192,2023-08-13,PromoB,Europe,0,C/285/S,Adventure,44.0,1,3010.0,26.0,0.0,62.0,904.0,6321,5,333,Phone,Middle,TripAdvisor,0
717902,2023-11-08,PromoA,Europe,0,A/46/S,Relaxation,1.0,0,0.0,0.0,0.0,0.0,,1914,4,115,Mobile,Minor,Instagram,1
209628,2024-03-05,,AsiaPacific,0,D/45/S,Adventure,22.0,0,218.0,50.0,4817.0,146.0,256.0,1065,1,354,Website,Young,Google,1
552062,2024-07-27,,Europe,1,B/121/S,Adventure,14.0,0,,0.0,0.0,,0.0,7651,3,212,Website,Minor,Yelp,1
212467,2024-04-20,,AsiaPacific,0,F/1602/P,Relaxation,39.0,0,332.0,0.0,728.0,2.0,86.0,9676,3,360,Corporate,Middle,Facebook,1
631269,2024-01-11,PromoB,Europe,0,B/238/P,Adventure,37.0,0,1.0,4462.0,1.0,9206.0,3.0,5025,3,68,TravelAgent,Middle,Friend,0
962409,2023-06-02,PromoA,AsiaPacific,1,F/1340/P,Relaxation,35.0,0,0.0,0.0,0.0,0.0,,7133,2,221,Mobile,Middle,TV,1
733955,2024-08-04,PromoA,Americas,0,F/1642/P,Relaxation,28.0,0,589.0,57.0,0.0,0.0,0.0,5477,5,92,Phone,Young,Facebook,0
551836,2024-02-19,,Americas,1,G/579/P,Wellness,14.0,0,0.0,0.0,0.0,0.0,0.0,9781,4,283,Phone,Minor,TripAdvisor,1
990010,2024-01-15,PromoB,Americas,,G/571/P,Adventure,4.0,0,0.0,,0.0,0.0,0.0,7066,1,62,Corporate,Minor,TripAdvisor,1
592118,2024-02-20,PromoB,Europe,1,B/136/S,Relaxation,18.0,0,0.0,0.0,0.0,0.0,369634.39731791354,9055,5,308,Corporate,Minor,Facebook,1
431391,2023-08-18,,Americas,0,F/387/S,Relaxation,19.0,0,1139.0,18.0,0.0,0.0,671.0,2753,1,364,TravelAgent,Young,Billboard,1
256240,2024-01-02,PromoA,Europe,0,C/135/P,Adventure,26.0,0,1.0,1269.0,4790.0,270.0,5116.0,9626,5,147,Website,Young,Instagram,0
561402,2024-06-08,,Americas,0,F/617/S,Adventure,35.0,0,232867.91092698084,0.0,341.0,35.0,0.0,8003,1,213,Corporate,Middle,TV,1
550562,2024-02-15,PromoA,Europe,0,C/72/P,Relaxation,38.0,0,0.0,590.0,2640.0,6202.0,99.0,1687,5,305,Mobile,Middle,Google,0
768302,2024-05-07,,Americas,0,F/555/P,Wellness,21.0,0,970.0,0.0,213.0,8.0,86.0,7181,2,343,Phone,Young,Google,0
422706,2023-08-20,,Americas,0,E/245/S,Relaxation,24.0,0,3.0,2053.0,335.0,0.0,4.0,2354,4,29,Website,Young,Google,1
189600,2023-06-09,PromoA,Americas,0,G/686/S,Adventure,17.0,0,,0.0,3.0,0.0,1226.0,313,1,143,Website,Minor,Magazine,0
228309,2024-07-24,,AsiaPacific,1,E/525/S,Relaxation,34.0,0,0.0,0.0,0.0,0.0,0.0,8269,5,341,Website,Middle,Google,1
786445,2023-09-02,,Europe,0,B/251/S,Adventure,28.0,1,19.0,22.0,2974.0,3603.0,158.0,664,3,349,Corporate,Young,LinkedIn,0
288613,2024-11-07,PromoA,Americas,0,F/1239/P,Relaxation,58.0,0,0.0,0.0,0.0,1989.0,18.0,7695,5,104,TravelAgent,Senior,Friend,0
856020,2024-01-24,,Europe,1,C/236/P,Adventure,38.0,0,0.0,0.0,0.0,0.0,0.0,8769,3,244,TravelAgent,Middle,Podcast,1
664828,2024-07-11,,Americas,0,F/624/S,Adventure,44.0,0,632.0,0.0,101.0,5.0,0.0,7608,5,5,Phone,Middle,Yelp,1
589156,2023-02-18,,AsiaPacific,0,F/1392/S,Relaxation,18.0,0,49.0,0.0,2885.0,1.0,0.0,2714,2,129,Mobile,Minor,Google,1
792986,2023-06-10,PromoA,,0,G/1022/P,Relaxation,0.0,0,0.0,0.0,0.0,0.0,0.0,3683,1,322,Website,,Facebook,0
225150,2024-09-16,,Americas,0,G/51/P,Adventure,26.0,0,386.0,0.0,74.0,0.0,1330.0,4737,2,132,Phone,Young,Friend,0
874057,2024-11-12,,Americas,1,G/364/P,Relaxation,46.0,0,,,0.0,0.0,0.0,4714,5,52,TravelAgent,Senior,Google,1
142528,2024-07-22,PromoB,Americas,0,G/631/P,Relaxation,27.0,0,0.0,253.0,0.0,79.0,421.0,9304,5,114,Corporate,Young,Friend,0
486583,2024-06-09,PromoA,Europe,1,B/47/S,Relaxation,26.0,0,0.0,0.0,0.0,0.0,0.0,4568,4,252,Website,Young,Friend,1
315327,2023-07-15,PromoB,Europe,0,B/181/S,Adventure,37.0,0,0.0,2337.0,0.0,204.0,76.0,5929,5,130,Website,Middle,Google,1
612124,2023-06-15,,Europe,1,,Relaxation,,0,202550.52829698828,0.0,0.0,0.0,0.0,3598,4,276,Corporate,Middle,TV,1
688853,2024-06-20,,Americas,1,G/961/S,Adventure,2.0,0,0.0,0.0,0.0,0.0,0.0,3445,4,54,Corporate,Minor,Google,1
555326,2024-01-05,,AsiaPacific,0,D/1/P,Adventure,23.0,0,784.0,964.0,0.0,951.0,0.0,7993,2,267,Corporate,Young,Email,0
211741,2024-06-23,PromoA,AsiaPacific,0,E/304/S,Relaxation,26.0,0,0.0,25.0,13.0,11.0,998.0,1300,3,239,Mobile,Young,Yelp,0
545790,2024-01-20,PromoA,Europe,1,B/181/P,Relaxation,21.0,0,0.0,0.0,0.0,0.0,0.0,6164,4,50,Phone,Young,Email,1
448354,2024-06-16,PromoA,Americas,1,G/420/S,Wellness,16.0,0,0.0,,0.0,0.0,0.0,6596,3,49,Corporate,Minor,Facebook,0
554178,2024-02-17,PromoB,Europe,1,C/235/P,Relaxation,40.0,0,0.0,0.0,0.0,0.0,0.0,1365,4,68,Phone,Middle,Magazine,1
430218,2023-06-07,,Americas,0,F/1067/S,Relaxation,30.0,0,0.0,1.0,0.0,870.0,0.0,698,2,313,TravelAgent,Young,Yelp,0
265968,2024-09-21,,Americas,0,G/986/S,Relaxation,24.0,0,178.0,0.0,235.0,0.0,396.0,6219,2,190,Corporate,Young,Instagram,1
882394,2023-10-11,PromoA,Americas,0,,Adventure,0.0,0,0.0,0.0,0.0,0.0,0.0,1110,1,41,Phone,,Facebook,0
229764,2023-08-14,PromoA,Americas,0,F/1485/S,Adventure,20.0,0,748.0,0.0,0.0,0.0,487.0,5788,2,166,Corporate,Young,Facebook,0
317195,2023-12-11,,AsiaPacific,0,F/1249/P,Relaxation,32.0,0,1946.0,0.0,653.0,0.0,0.0,8822,3,184,Corporate,Middle,Google,0
956254,2024-05-03,,Americas,0,G/145/P,Relaxation,51.0,0,,,4.0,0.0,0.0,7702,5,25,Website,Senior,Email,0
173902,2024-08-08,PromoB,Americas,0,F/543/P,Relaxation,19.0,0,232.0,0.0,479.0,0.0,5.0,9424,1,150,Mobile,Young,Facebook,0
473521,2023-01-14,PromoB,Europe,1,B/82/S,Relaxation,25.0,0,0.0,0.0,0.0,0.0,0.0,4862,1,319,TravelAgent,Young,Google,1
813646,2024-06-09,PromoB,AsiaPacific,0,D/68/S,Relaxation,,0,2765.0,0.0,1134.0,0.0,0.0,7325,1,187,Corporate,Middle,Google,0
559316,2023-03-28,,Europe,0,B/65/P,Relaxation,47.0,0,,32.0,0.0,4027.0,1440.0,7492,5,300,TravelAgent,Senior,TripAdvisor,0
641638,2024-05-18,,Americas,1,G/794/P,Adventure,59.0,0,0.0,0.0,0.0,0.0,0.0,1177,4,325,Corporate,Senior,Magazine,1
205653,2024-07-16,,Americas,0,G/616/P,Adventure,8.0,0,0.0,0.0,0.0,175727.69848551496,0.0,7244,4,215,Website,Minor,TripAdvisor,1
238282,2024-02-25,,Americas,1,G/93/S,Relaxation,22.0,0,0.0,0.0,0.0,0.0,0.0,7063,1,120,Website,Young,Friend,1
160540,2024-12-12,PromoB,AsiaPacific,1,F/810/S,Relaxation,24.0,0,,0.0,0.0,0.0,0.0,8576,1,76,Mobile,Young,Facebook,1
312297,2023-12-24,,Americas,0,F/810/P,Relaxation,18.0,0,716.0,,0.0,0.0,0.0,2939,4,172,Mobile,Minor,Email,0
831455,2024-11-09,PromoA,Americas,1,G/582/P,Relaxation,24.0,0,0.0,0.0,0.0,0.0,0.0,9732,3,123,Corporate,Young,Radio,0
521225,2024-08-07,,Americas,1,G/936/P,Relaxation,41.0,0,0.0,0.0,0.0,0.0,0.0,5605,1,274,TravelAgent,Middle,Facebook,1
428472,2024-02-23,PromoA,Americas,0,F/346/S,Relaxation,33.0,0,0.0,763.0,8.0,2.0,30.0,6812,2,6,Website,Middle,Magazine,0
163275,2024-07-06,,Americas,0,F/298/P,,19.0,0,0.0,24.0,615.0,9.0,0.0,5085,2,236,Website,Young,Google,1
138674,2024-12-06,PromoB,Europe,0,C/303/P,Adventure,33.0,0,0.0,1961.0,0.0,226.0,1077.0,8041,5,279,Corporate,Middle,TV,0
337229,2024-11-16,,Americas,0,F/474/P,Relaxation,26.0,0,14.0,0.0,0.0,857.0,0.0,5951,1,221,Phone,Young,Friend,0
284985,2024-07-22,PromoA,Americas,1,G/757/P,Relaxation,5.0,0,0.0,0.0,0.0,,0.0,5062,1,344,Phone,Minor,Email,0
809875,2023-01-04,PromoA,Europe,0,C/290/P,Adventure,25.0,0,1369.0,310.0,3.0,4502.0,377.0,4988,2,197,Mobile,Young,Facebook,0
115491,2024-02-25,,Americas,0,,Relaxation,27.0,0,0.0,89.0,874.0,34.0,0.0,2482,4,202,Website,Young,TikTok,1
578495,2024-02-05,,AsiaPacific,0,D/240/P,Relaxation,36.0,0,1103.0,3.0,0.0,0.0,410704.2455177042,1352,4,274,Mobile,Middle,Yelp,0
238107,2024-08-17,PromoA,Americas,0,G/1098/S,Relaxation,37.0,0,0.0,1190.0,4.0,455.0,71.0,4962,1,315,Corporate,Middle,Facebook,1
930418,2023-03-11,PromoA,AsiaPacific,0,D/291/P,Relaxation,31.0,0,2575.0,1.0,2.0,,0.0,7683,1,98,Corporate,Middle,Email,0
865348,2024-03-05,PromoB,Americas,0,F/402/S,Adventure,29.0,0,270.0,0.0,0.0,25.0,343.0,4304,1,135,Corporate,Young,Friend,0
166076,2023-08-18,PromoB,,0,F/911/P,Relaxation,23.0,0,,282.0,0.0,0.0,71.0,9061,5,26,Mobile,Young,Friend,1
965729,2024-07-13,,Europe,1,B/296/S,Relaxation,30.0,0,0.0,,0.0,0.0,0.0,981,3,108,TravelAgent,Young,Facebook,1
983969,2024-09-17,,Americas,1,G/450/P,Relaxation,31.0,0,0.0,0.0,0.0,0.0,0.0,1238,3,3,Mobile,Middle,Google,0
882579,2024-06-08,,Americas,0,F/689/S,Adventure,14.0,0,1.0,0.0,827.0,0.0,3.0,5126,1,305,Corporate,Minor,Friend,0
257055,2024-07-02,,AsiaPacific,0,F/206/S,Relaxation,18.0,0,556.0,0.0,0.0,852.0,6.0,4497,3,360,Phone,Minor,Instagram,1
268504,2024-06-28,,Americas,0,E/57/P,Adventure,18.0,0,6.0,0.0,,12.0,704.0,8839,5,326,Website,Minor,Twitter,1
450580,2024-12-16,PromoB,AsiaPacific,1,E/107/P,Adventure,31.0,0,,0.0,0.0,,0.0,3924,2,216,TravelAgent,Middle,Facebook,0
206754,2024-10-11,,AsiaPacific,1,F/508/P,Relaxation,28.0,0,0.0,0.0,0.0,0.0,0.0,7179,1,336,Website,Young,Facebook,1
917360,2023-12-06,,Americas,0,F/706/P,Wellness,23.0,0,254757.30347983498,0.0,137.0,104.0,123050.22755027439,8866,1,14,Phone,Young,Radio,0
559359,2024-12-17,PromoA,Americas,1,G/120/P,Relaxation,13.0,0,0.0,,0.0,0.0,0.0,6145,1,67,Corporate,Minor,TripAdvisor,1
373726,2023-07-15,,Europe,1,C/301/S,Adventure,,0,0.0,0.0,0.0,0.0,0.0,9710,4,193,Website,,Facebook,1
398517,2023-01-26,PromoB,Americas,0,F/1078/P,Relaxation,25.0,0,662.0,34.0,0.0,79.0,148.0,8087,3,82,Corporate,Young,Yelp,0
625934,2024-01-13,,Americas,1,G/50/S,Relaxation,50.0,0,0.0,0.0,0.0,0.0,0.0,5958,4,82,Mobile,Senior,TripAdvisor,1
328106,2024-08-16,PromoA,Americas,1,G/1396/P,Relaxation,3.0,0,0.0,0.0,0.0,0.0,0.0,8477,4,239,Phone,Minor,Radio,0
420671,2023-07-20,PromoA,AsiaPacific,0,E/4/S,Relaxation,,0,793.0,0.0,2.0,253.0,0.0,2481,4,297,Phone,,Friend,0
795202,2023-08-12,,AsiaPacific,1,F/96/P,Relaxation,3.0,0,0.0,0.0,0.0,0.0,0.0,3301,3,145,Phone,Minor,Twitter,1
277867,2024-05-02,PromoA,Americas,0,G/443/S,Relaxation,56.0,0,0.0,1721.0,0.0,96.0,0.0,4812,2,196,Website,Senior,Radio,0
535725,2024-09-16,PromoA,Europe,0,C/85/S,Relaxation,28.0,0,2416.0,8926.0,41.0,394288.81106327835,462.0,2543,4,29,Corporate,Young,TikTok,1
533413,2024-01-06,,Americas,0,F/1704/S,Relaxation,14.0,0,0.0,1427.0,148.0,0.0,7.0,4846,3,90,Website,Minor,Magazine,1
148484,2023-05-23,,Americas,1,G/1455/P,Relaxation,12.0,0,0.0,0.0,0.0,0.0,0.0,3028,3,344,Corporate,Minor,Facebook,0
736162,2024-11-24,PromoB,AsiaPacific,0,F/1006/S,Relaxation,38.0,0,218.0,0.0,586.0,770.0,0.0,5728,5,43,Corporate,Middle,Yelp,0
570916,2024-01-13,,Americas,1,G/312/S,Relaxation,44.0,0,0.0,0.0,0.0,0.0,0.0,4228,4,126,Mobile,Middle,Google,1
633817,2024-07-06,PromoA,Europe,0,C/144/P,Relaxation,,0,0.0,4516.0,0.0,6167.0,5308.0,2634,1,204,Website,,Google,0
865072,2024-07-13,PromoA,Americas,1,G/140/P,Adventure,15.0,0,0.0,0.0,0.0,0.0,0.0,1892,2,141,TravelAgent,Minor,Facebook,1
833355,2024-01-15,PromoA,Americas,0,G/1074/S,Relaxation,35.0,0,102.0,780.0,6.0,0.0,0.0,8218,3,85,Phone,Middle,Facebook,1
691754,2024-09-14,PromoB,Europe,1,A/54/S,Relaxation,2.0,0,0.0,0.0,0.0,0.0,0.0,6699,4,249,Website,Minor,Instagram,0
118358,2024-02-06,PromoA,Americas,0,E/69/P,Relaxation,16.0,0,0.0,,12.0,68.0,653.0,2315,3,161,Phone,Minor,Billboard,0
442767,2024-01-20,,Europe,0,D/249/P,Relaxation,14.0,0,0.0,4545.0,271.0,199.0,1377.0,6822,1,346,Website,Minor,Instagram,1
544685,2024-10-15,PromoA,Europe,0,E/211/S,Adventure,20.0,0,11.0,596.0,0.0,3583.0,266.0,5179,4,155,TravelAgent,Young,Email,0
641395,2024-09-15,,Americas,0,G/1381/S,Relaxation,37.0,0,210.0,3.0,601.0,1.0,68.0,9848,3,86,TravelAgent,Middle,Friend,0
502621,2024-02-10,,Europe,1,,Adventure,27.0,0,0.0,0.0,0.0,0.0,0.0,1724,2,261,Phone,Young,Radio,1
674198,2024-08-03,,Americas,1,G/1248/P,Relaxation,15.0,0,0.0,0.0,0.0,0.0,0.0,9427,2,271,Corporate,Minor,Magazine,1
213832,2024-01-13,PromoB,Americas,1,G/1287/P,Relaxation,,0,0.0,0.0,0.0,0.0,0.0,2447,1,31,Website,,Google,1
132493,2023-08-26,,Americas,1,G/1028/S,Wellness,7.0,0,0.0,0.0,0.0,0.0,0.0,6304,1,233,Website,Minor,TV,1
925213,2024-08-23,PromoB,Americas,0,G/954/P,Relaxation,48.0,0,0.0,0.0,790.0,2368.0,1292.0,6769,1,225,Phone,Senior,Google,0
611676,2024-04-27,,,0,C/225/S,Relaxation,15.0,0,0.0,677.0,0.0,179.0,3186.0,236,5,98,Phone,Minor,Instagram,1
313946,2024-06-01,,Americas,1,G/994/S,Relaxation,2.0,0,0.0,0.0,0.0,0.0,0.0,822,1,4,Website,Minor,Facebook,1
575858,2024-07-24,PromoB,Americas,0,E/360/S,Relaxation,21.0,0,39.0,360.0,0.0,,0.0,1165,5,347,Website,Young,TV,1
882001,2024-06-27,,Europe,0,A/60/P,Adventure,34.0,1,0.0,1174.0,0.0,130.0,1141.0,3261,2,96,Phone,Middle,Yelp,0
932047,2024-12-14,,AsiaPacific,0,D/193/P,Relaxation,19.0,0,2006.0,0.0,,0.0,0.0,7544,4,119,TravelAgent,Young,Magazine,1
333085,2024-07-06,,Americas,1,G/1227/P,Wellness,17.0,0,174055.14094635932,0.0,0.0,0.0,0.0,2771,5,158,Mobile,Minor,Google,1
413713,2024-10-06,,AsiaPacific,0,E/406/S,Relaxation,,0,236.0,699.0,332.0,31.0,0.0,351,4,141,Mobile,,Instagram,1
274304,2024-12-05,,AsiaPacific,0,D/141/P,Relaxation,19.0,0,154.0,170.0,2074.0,0.0,0.0,7226,1,327,Website,Young,Google,1
629447,2024-06-01,,Europe,1,,Adventure,24.0,0,0.0,0.0,131677.63287761417,0.0,0.0,7483,1,296,Website,Young,Google,1
719029,2023-01-23,PromoB,Americas,0,F/1403/P,Adventure,25.0,0,76.0,600.0,0.0,0.0,25.0,7654,4,303,Website,Young,Podcast,0
505662,2024-07-07,PromoA,Americas,0,F/43/S,Relaxation,24.0,0,4.0,7.0,0.0,713.0,79.0,9405,1,108,Website,Young,TripAdvisor,0
765725,2024-06-03,PromoB,Americas,0,F/1112/P,Relaxation,43.0,0,0.0,0.0,0.0,0.0,1544.0,1366,4,37,Corporate,Middle,Yelp,0
432187,2023-12-02,PromoA,Americas,0,G/1033/S,Relaxation,26.0,0,360.0,8.0,1.0,329.0,185.0,2573,5,237,Mobile,Young,Friend,0
310632,2024-04-04,PromoB,Americas,1,G/886/P,Adventure,1.0,0,0.0,0.0,0.0,0.0,0.0,890,1,34,Website,Minor,Google,0
